,DATA,INCOME,OVERCHARGE,LEFTOVER,HOUSE,CHILD,REVENUE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,TIME_CLIENT,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,CONSIDERING_CHANGE_OF_PLAN,CHURNED
9723,741.94,47661.5,86.0,0.0,481414.0,1.0,141.0,591.0,5.0,3.6,10.0,1.0,0.25,1.0
9724,521.74,18668.5,61.0,0.0,244287.0,1.0,127.0,195.0,3.0,2.8,14.0,1.0,0.75,1.0
9725,499.1,32089.0,203.0,25.0,557182.0,4.0,128.0,205.0,10.0,7.2,1.0,0.75,1.0,0.0
9726,1350.0,36215.5,0.0,25.0,820477.0,1.0,123.0,870.0,1.0,5.5,2.0,1.0,0.75,1.0
9727,572.52,29491.0,62.0,10.0,577941.0,3.0,79.0,154.0,5.0,5.0,4.0,0.25,0.75,1.0
9728,229.89,72202.5,62.0,36.0,499877.0,2.0,61.0,561.0,3.0,2.0,2.0,0.75,0.25,0.0
9729,206.9,72202.5,62.0,36.0,499877.0,2.0,228.0,561.0,3.0,2.6,2.0,0.75,0.25,0.0
9730,0.0,55997.5,65.0,10.0,538058.0,3.0,264.0,340.0,5.0,0.9,4.0,0.75,1.0,1.0
9731,204.97,52805.5,61.0,45.0,954783.0,1.0,99.0,372.0,5.0,1.1,1.0,1.0,0.75,0.0
9732,141.36,51634.0,185.0,67.0,507113.0,3.0,122.0,351.0,25.0,2.5,2.0,0.5,0.75,0.0
9733,976.19,61913.0,152.0,0.0,499473.0,3.0,113.0,397.0,13.0,8.2,15.0,1.0,0.75,1.0
9734,690.0,25223.5,0.0,0.0,911969.0,5.0,142.0,581.0,0.0,2.3,8.0,0.0,0.75,1.0
9735,410.07,58203.0,178.0,65.0,419389.0,1.0,125.0,327.0,5.0,2.8,2.0,0.75,1.0,0.0
9736,36.36,25455.5,55.0,67.0,282402.0,6.0,180.0,264.0,3.0,2.0,1.0,0.0,0.0,1.0
9737,182.93,26660.5,146.0,0.0,668016.0,4.0,233.0,142.0,17.0,2.5,11.0,1.0,0.75,1.0
9738,82.5,28818.0,0.0,70.0,623399.0,3.0,167.0,354.0,0.0,2.2,2.0,1.0,0.25,1.0
9739,227.96,57783.5,29.0,20.0,218567.0,3.0,292.0,276.0,4.0,1.5,6.0,1.0,1.0,1.0
9740,77.65,16188.5,0.0,75.0,969298.0,2.0,138.0,167.0,5.0,2.2,1.0,0.75,0.5,1.0
9741,250.0,70258.0,80.0,0.0,750355.0,2.0,225.0,595.0,5.0,2.5,15.0,1.0,0.75,1.0
9742,810.0,70257.0,0.0,55.0,409949.0,1.0,192.0,666.0,0.0,1.7,1.0,0.0,1.0,1.0
9743,738.97,37519.0,172.0,73.0,943827.0,1.0,148.0,388.0,11.0,5.7,1.0,0.75,0.5,1.0
9744,516.0,45246.0,150.0,66.0,860932.0,1.0,133.0,308.0,1.0,3.3,2.0,1.0,0.25,1.0
9745,320.22,70632.5,78.0,0.0,209797.0,1.0,176.0,805.0,5.0,1.9,14.0,1.0,0.0,0.0
9746,517.54,67131.5,242.0,0.0,217907.0,1.0,133.0,259.0,27.0,4.9,13.0,1.0,1.0,0.0
9747,648.15,65545.0,62.0,0.0,251313.0,1.0,148.0,820.0,5.0,2.5,9.0,0.25,1.0,1.0
9748,373.77,39275.5,205.0,0.0,638097.0,3.0,166.0,156.0,19.0,2.8,11.0,0.25,0.25,1.0
9749,86.51,38210.0,77.0,69.0,900359.0,2.0,145.0,361.0,5.0,2.5,1.0,0.25,0.25,1.0
9750,930.0,42264.5,0.0,0.0,201011.0,1.0,110.0,315.0,1.0,4.1,13.0,0.25,0.75,1.0
9751,89.47,28382.0,0.0,47.0,975118.0,4.0,306.0,251.0,1.0,2.7,4.0,0.75,0.75,1.0
9752,37.29,30968.0,64.0,56.0,447197.0,2.0,213.0,138.0,3.0,1.9,2.0,1.0,1.0,1.0
9753,656.25,84814.0,60.0,0.0,670694.0,0.0,131.0,801.0,3.0,2.5,9.0,0.5,1.0,1.0
9754,128.57,45393.5,0.0,46.0,459066.0,6.0,162.0,312.0,0.0,1.4,2.0,1.0,0.75,1.0
9755,204.03,78615.5,57.0,24.0,511359.60971553036,2.0,149.0,646.0,4.0,1.7,5.0,0.75,0.25,0.0
9756,450.0,56804.5,0.0,0.0,222164.0,5.0,177.0,800.0,0.0,1.5,15.0,1.0,0.75,1.0
9757,65.45,43327.0,75.0,65.0,918810.0,4.0,126.0,317.0,4.0,2.8,1.0,1.0,0.0,1.0
9758,579.93,36200.0,169.0,11.0,649438.0,1.0,143.0,130.0,28.0,4.2,4.0,0.0,1.0,1.0
9759,760.87,28452.5,38.0,0.0,614233.0,3.0,108.0,184.0,24.0,2.5,13.0,0.75,0.75,1.0
9760,389.83,22517.0,77.0,37.0,571669.0,1.0,118.0,223.0,3.0,1.3,1.0,0.75,0.75,0.0
9761,345.24,92548.0,152.0,0.0,400019.0,1.0,159.0,299.0,13.0,2.9,15.0,1.0,1.0,0.0
9762,198.8,43825.5,232.0,0.0,317795.0,3.0,125.0,205.0,25.0,2.2,13.0,0.5,0.75,0.0
9763,147.69,62866.5,225.0,0.0,295411.0,0.0,106.0,324.0,25.0,1.6,11.0,1.0,0.75,0.0
9764,120.0,41011.0,0.0,0.0,177130.0,2.0,138.0,266.0,1.0,1.4,11.0,0.75,0.25,1.0
9765,256.51,63462.5,169.0,33.0,239149.0,1.0,101.0,265.0,22.0,3.3,2.0,1.0,0.75,1.0
9766,413.39,55238.5,154.0,0.0,897878.0,0.0,231.0,318.0,19.0,3.5,8.0,1.0,0.75,1.0
9767,850.75,79256.5,101.0,0.0,500587.2026283905,2.0,119.0,403.0,4.0,5.7,11.0,0.5,1.0,1.0
9768,102.35,33685.5,0.0,75.0,927234.0,5.0,261.0,366.0,1.0,3.9,2.0,0.0,0.75,1.0
9769,89.8,16799.0,45.0,59.0,272068.0,4.0,139.0,135.0,5.0,1.2,1.0,1.0,0.75,1.0
9770,690.91,27628.5,65.0,22.0,707733.0,0.0,188.0,198.0,5.0,3.8,5.0,0.75,0.75,1.0
9771,137.7,72268.0,55.0,15.0,205527.0,3.0,90.0,469.0,0.0,2.4,5.0,1.0,1.0,1.0
9772,587.84,36697.0,48.0,24.0,210859.0,1.0,216.0,256.0,3.0,1.9,5.0,1.0,0.75,1.0
9773,695.36,54793.0,51.0,0.0,456322.0,2.0,150.0,392.0,3.0,2.5,13.0,1.0,0.75,0.0
9774,58.67,53431.5,235.0,79.0,284909.0,3.0,161.0,272.0,15.0,2.2,2.0,0.0,1.0,1.0
9775,515.62,37116.5,220.0,0.0,260147.0,5.0,111.0,148.0,16.0,4.5,9.0,1.0,0.75,0.0
9776,660.0,65295.5,0.0,64.0,499906.32040145766,0.0,213.0,435.0,1.0,1.2,2.0,1.0,0.5,1.0
9777,113.21,58684.0,59.0,16.0,853194.0,0.0,166.0,526.0,5.0,1.6,1.0,1.0,0.75,1.0
9778,144.58,40851.5,232.0,0.0,462628.0,4.0,137.0,142.0,23.0,1.6,14.0,0.0,1.0,1.0
9779,974.52,51929.0,57.0,26.0,164835.0,1.0,183.0,258.0,5.0,4.1,1.0,0.5,1.0,1.0
9780,272.73,52494.5,65.0,0.0,816773.0,1.0,151.0,355.0,4.0,2.5,8.0,1.0,0.75,1.0
9781,165.14,83565.0,227.0,0.0,279990.0,1.0,205.0,732.0,17.0,2.8,15.0,0.0,0.5,1.0
9782,184.47,86922.0,248.0,27.0,397644.0,3.0,161.0,869.0,19.0,1.8,2.0,1.0,0.75,0.0
9783,140.0,80373.5,50.0,0.0,194326.0,4.0,104.0,536.0,5.0,1.7,13.0,1.0,0.75,1.0
9784,46.88,90725.5,220.0,0.0,638217.0,3.0,141.0,743.0,12.0,1.5,10.0,1.0,0.25,1.0
9785,425.37,60289.5,34.0,0.0,452428.0,3.0,199.0,784.0,22.0,1.9,12.0,0.75,0.75,0.0
9786,202.25,31706.0,0.0,79.0,249299.0,2.0,119.0,254.0,1.0,7.0,2.0,1.0,0.25,1.0
9787,455.17,45760.5,0.0,19.0,212112.0,2.0,98.0,394.0,5.0,4.4,5.0,0.25,1.0,1.0
9788,126.92,67108.5,0.0,16.0,600077.0,3.0,79.0,519.0,0.0,2.1,5.0,1.0,0.25,1.0
9789,1230.0,22016.0,0.0,0.0,824916.0,1.0,155.0,147.0,1.0,3.1,12.0,0.5,0.75,1.0
9790,153.69,50868.5,248.0,14.0,926548.0,4.0,105.0,267.0,28.0,1.5,6.0,1.0,1.0,1.0
9791,137.14,52380.5,70.0,88.0,157214.0,2.0,180.0,360.0,5.0,3.8,1.0,0.75,1.0,0.0
9792,106.45,46484.0,0.0,83.0,460154.0,3.0,120.0,306.0,1.0,2.3,2.0,0.75,1.0,0.0
9793,750.0,45686.5,0.0,0.0,498134.19537998387,2.0,142.0,314.0,0.0,3.5,8.0,0.25,1.0,1.0
9794,356.25,73684.5,0.0,22.0,457547.0,2.0,146.0,556.0,0.0,2.8,6.0,1.0,0.75,1.0
9795,143.52,26837.0,48.0,50.0,676678.0,3.0,135.0,131.0,12.0,4.1,1.0,1.0,0.25,1.0
9796,900.0,44474.0,0.0,0.0,495189.9437106833,3.0,153.0,380.0,0.0,2.0,13.0,1.0,0.75,1.0
9797,423.08,79427.0,56.0,0.0,829675.0,2.0,162.0,457.0,3.0,3.2,15.0,0.0,0.75,1.0
9798,220.43,77439.5,238.0,22.0,541217.0,3.0,151.0,845.0,22.0,3.1,6.0,0.25,0.0,1.0
9799,288.7,47919.0,139.0,0.0,959112.0,2.0,172.0,292.0,3.0,3.3,8.0,0.75,1.0,1.0
9800,59.58,62104.0,37.0,87.0,974202.0,2.0,117.0,686.0,3.0,3.0,2.0,0.5,0.5,1.0
9801,255.1,80314.0,194.0,19.0,832367.0,1.0,140.0,427.0,27.0,2.5,6.0,0.75,0.75,0.0
9802,113.21,67111.0,205.0,49.0,556219.0,4.0,240.0,265.0,11.0,2.0,1.0,0.0,1.0,0.0
9803,654.72,70457.5,207.0,0.0,372239.0,1.0,173.0,259.0,21.0,4.7,14.0,0.5,1.0,0.0
9804,324.8,62928.0,208.0,20.0,719364.0,3.0,204.0,341.0,18.0,6.5,6.0,0.5,0.25,1.0
9805,666.67,37623.0,44.0,0.0,501707.4324267443,1.0,172.0,272.0,3.0,3.2,11.0,0.75,0.75,1.0
9806,396.04,43876.0,203.0,27.0,713988.0,0.0,116.0,345.0,21.0,3.0,1.0,1.0,0.75,1.0
9807,960.0,25457.5,0.0,0.0,292376.0,4.0,105.0,378.0,0.0,2.2,10.0,1.0,1.0,0.0
9808,404.49,21439.0,78.0,31.0,486569.0,0.0,143.0,204.0,3.0,2.4,1.0,1.0,1.0,0.0
9809,100.0,64062.0,0.0,56.0,178107.0,4.0,149.0,492.0,1.0,3.2,2.0,1.0,0.0,1.0
9810,630.0,22618.0,0.0,0.0,628224.0,2.0,251.0,193.0,0.0,3.1,10.0,0.75,0.75,1.0
9811,457.79,22582.0,78.0,13.0,317856.0,4.0,153.0,228.0,5.0,4.7,4.0,1.0,1.0,1.0
9812,473.08,45739.0,0.0,16.0,269826.0,4.0,139.0,390.0,0.0,5.1,5.0,0.75,0.75,1.0
9813,227.85,30271.0,76.0,14.0,984178.0,3.0,124.0,881.0,17.0,1.4,4.0,0.75,0.75,1.0
9814,390.0,25930.0,0.0,22.0,434354.0,1.0,140.0,573.0,1.0,1.3,5.0,0.0,0.75,1.0
9815,104.28,23700.5,74.0,20.0,514051.7912732084,2.0,136.0,214.0,3.0,1.3,6.0,0.5,0.75,1.0
9816,549.62,69644.0,31.0,0.0,544316.0,2.0,100.0,405.0,5.0,2.4,14.0,0.25,0.25,1.0
9817,966.44,79398.0,49.0,0.0,815234.0,2.0,78.0,415.0,4.0,3.8,8.0,0.0,0.75,0.0
9818,540.0,24719.0,0.0,0.0,402351.0,2.0,216.0,161.0,0.0,1.8,11.0,0.5,1.0,1.0
9819,254.72,69375.5,68.0,15.0,489151.0,2.0,185.0,840.0,5.0,1.7,5.0,1.0,1.0,0.0
9820,900.0,29272.0,0.0,0.0,222842.0,1.0,149.0,264.0,3.0,3.0,13.0,0.0,0.75,0.0
9821,175.53,54031.5,186.0,9.0,705316.0,2.0,87.0,546.0,19.0,2.2,5.0,0.25,0.25,1.0
9822,525.0,39159.0,0.0,14.0,833803.0,3.0,143.0,314.0,1.0,5.2,4.0,1.0,1.0,1.0
9823,96.43,50827.5,0.0,18.0,188998.0,2.0,216.0,787.0,1.0,1.9,6.0,0.0,0.75,1.0
9824,660.0,71961.5,0.0,21.0,208939.0,1.0,114.0,430.0,0.0,3.2,6.0,1.0,0.75,1.0
9825,390.53,22015.0,69.0,0.0,389891.0,3.0,135.0,226.0,3.0,2.2,6.0,1.0,1.0,0.0
9826,85.99,43821.0,48.0,48.0,227504.0,4.0,112.0,382.0,5.0,2.8,1.0,1.0,0.25,1.0
9828,742.11,78448.0,0.0,9.0,833400.0,4.0,180.0,804.0,16.0,2.7,6.0,1.0,0.75,0.0
9829,780.0,30788.0,0.0,77.0,514395.0,1.0,231.0,325.0,1.0,1.6,1.0,1.0,1.0,1.0
9830,413.43,44144.5,183.0,18.0,266081.0,1.0,115.0,363.0,5.0,2.9,4.0,1.0,1.0,0.0
9831,1170.0,11696.0,0.0,0.0,216707.0,3.0,213.0,233.0,0.0,1.9,15.0,0.75,0.25,0.0
9832,578.48,67171.5,73.0,5.0,637083.0,2.0,213.0,589.0,4.0,2.3,6.0,1.0,0.75,0.0
9833,1500.0,38250.0,0.0,44.0,183538.0,1.0,93.0,383.0,1.0,4.0,2.0,0.75,0.75,1.0
9834,108.36,69149.5,189.0,68.0,894291.0,2.0,113.0,756.0,26.0,2.5,2.0,1.0,0.75,0.0
9835,274.39,59959.0,228.0,0.0,830564.0,2.0,164.0,266.0,12.0,2.0,1.0,0.25,0.75,1.0
9836,285.94,36728.0,0.0,54.0,644579.0,3.0,147.0,386.0,1.0,5.1,2.0,1.0,0.75,1.0
9837,110.85,53551.0,59.0,68.0,285032.0,3.0,115.0,370.0,0.0,3.1,2.0,0.75,1.0,1.0
9838,200.35,64007.5,219.0,25.0,751350.0,2.0,79.0,347.0,24.0,2.8,2.0,1.0,0.25,1.0
9839,1091.84,87834.5,194.0,10.0,217202.0,1.0,264.0,778.0,20.0,9.7,6.0,0.75,0.75,0.0
9840,410.0,61250.0,200.0,13.0,283843.0,0.0,210.0,130.0,20.0,3.1,5.0,0.75,0.75,0.0
9841,556.52,19045.5,55.0,19.0,153799.0,3.0,168.0,158.0,5.0,6.4,2.0,0.75,0.75,1.0
9842,628.38,22869.0,48.0,11.0,624212.0,1.0,176.0,177.0,3.0,3.1,4.0,0.75,0.5,1.0
9843,819.88,30819.5,61.0,6.0,273876.0,1.0,148.0,266.0,3.0,2.4,6.0,1.0,1.0,0.0
9844,185.29,78580.5,0.0,24.0,774216.0,2.0,155.0,825.0,0.0,3.1,6.0,0.5,0.75,1.0
9845,900.0,10383.5,0.0,0.0,565740.0,2.0,146.0,142.0,0.0,4.0,13.0,0.75,0.75,1.0
9846,109.19,30791.0,199.0,80.0,851607.0,2.0,170.0,208.0,29.0,5.0,2.0,1.0,0.25,1.0
9847,813.38,67206.5,44.0,14.0,402417.0,5.0,103.0,634.0,4.0,7.7,6.0,1.0,1.0,0.0
9848,242.51,56311.0,234.0,0.0,590908.0,0.0,113.0,397.0,21.0,2.7,10.0,1.0,0.75,0.0
9849,510.0,72237.5,0.0,23.0,803460.0,1.0,190.0,583.0,1.0,2.7,6.0,0.0,0.25,1.0
9850,314.61,38597.5,167.0,0.0,664030.0,2.0,152.0,150.0,22.0,1.8,10.0,0.75,1.0,1.0
9851,1173.91,18124.5,38.0,11.0,846777.0,1.0,112.0,145.0,4.0,5.4,5.0,0.75,0.25,1.0
9852,960.0,37764.5,0.0,0.0,150334.0,2.0,109.0,348.0,0.0,3.2,10.0,0.0,0.0,1.0
9853,1080.0,39455.5,0.0,0.0,491657.68609395105,1.0,212.0,381.0,0.0,3.6,10.0,1.0,0.25,1.0
9854,334.46,58531.0,196.0,88.0,357405.0,1.0,84.0,397.0,10.0,1.3,1.0,0.25,0.5,0.0
9855,553.57,44313.0,156.0,8.0,749201.0,3.0,152.0,197.0,10.0,5.2,5.0,1.0,0.75,1.0
9856,722.63,65613.0,37.0,21.0,206492.0,1.0,127.0,860.0,5.0,3.3,6.0,1.0,0.75,0.0
9857,165.41,41429.5,239.0,6.0,364913.0,2.0,141.0,207.0,24.0,2.2,4.0,1.0,0.75,1.0
9858,426.18,99865.5,259.0,0.0,184218.0,0.0,153.0,858.0,21.0,4.1,8.0,1.0,0.75,0.0
9859,930.0,26540.5,0.0,0.0,299546.0,0.0,124.0,288.0,1.0,2.1,15.0,0.75,1.0,1.0
9860,435.68,74611.0,141.0,0.0,895277.0,0.0,138.0,154.0,15.0,3.5,1.0,1.0,1.0,0.0
9861,425.68,82322.0,48.0,17.0,623343.0,1.0,147.0,480.0,3.0,2.1,5.0,0.75,0.75,0.0
9862,342.11,26550.5,128.0,0.0,294869.0,2.0,165.0,239.0,10.0,2.6,13.0,1.0,0.75,0.0
9863,1279.72,47844.0,43.0,27.0,464493.0,0.0,133.0,297.0,5.0,4.1,2.0,1.0,0.75,0.0
9864,990.0,28647.0,0.0,0.0,155649.0,2.0,168.0,376.0,1.0,1.3,11.0,0.75,0.25,0.0
9865,66.12,76831.0,203.0,6.0,314391.0,3.0,182.0,535.0,27.0,0.8,4.0,0.75,0.5,0.0
9866,675.5,39058.5,51.0,81.0,681420.0,1.0,133.0,164.0,5.0,3.4,9.0,0.75,1.0,1.0
9867,117.39,76185.0,0.0,36.0,990619.0,3.0,152.0,819.0,1.0,2.8,2.0,0.0,0.75,1.0
9868,54.22,41385.5,72.0,16.0,416923.0,3.0,171.0,361.0,3.0,1.6,6.0,1.0,0.0,1.0
9869,450.0,39892.0,0.0,0.0,249283.0,1.0,149.0,347.0,1.0,2.5,8.0,0.75,0.75,1.0
9870,192.31,33179.0,62.0,54.0,303176.0,2.0,192.0,250.0,21.0,4.5,1.0,1.0,0.75,0.0
9871,420.0,53131.5,0.0,10.0,521665.0,4.0,133.0,632.0,0.0,1.8,5.0,0.0,0.75,1.0
9872,184.01,67453.5,208.0,23.0,310365.0,2.0,139.0,357.0,25.0,2.3,4.0,0.0,1.0,0.0
9873,150.0,43403.5,0.0,84.0,555558.0,3.0,174.0,261.0,1.0,3.7,1.0,0.0,0.75,1.0
9874,1058.82,19903.5,53.0,0.0,935311.0,0.0,299.0,154.0,5.0,6.4,14.0,0.0,1.0,1.0
9875,335.29,17926.5,70.0,0.0,916256.0,2.0,159.0,145.0,5.0,2.9,15.0,0.75,0.75,1.0
9876,854.17,64016.0,44.0,0.0,957885.0,2.0,100.0,457.0,5.0,3.1,6.0,0.5,1.0,0.0
9877,178.18,42569.0,24.0,60.0,551850.0,2.0,99.0,354.0,3.0,5.3,11.0,1.0,0.75,1.0
9878,760.56,36632.0,42.0,0.0,599342.0,3.0,188.0,303.0,3.0,2.6,8.0,1.0,0.5,1.0
9879,375.0,47320.0,0.0,10.0,192856.0,2.0,101.0,334.0,1.0,2.5,6.0,0.0,0.75,1.0
9880,562.5,30093.0,76.0,0.0,961508.0,3.0,194.0,169.0,3.0,4.3,9.0,0.0,0.25,1.0
9881,531.98,40293.5,184.0,6.0,467486.0,3.0,132.0,162.0,21.0,5.1,6.0,1.0,0.25,0.0
9882,785.71,23887.0,68.0,0.0,952235.0,3.0,171.0,130.0,3.0,4.4,15.0,1.0,0.5,1.0
9883,268.16,30006.5,79.0,0.0,356097.0,3.0,117.0,218.0,3.0,1.6,10.0,1.0,0.25,0.0
9884,854.3,37221.5,51.0,0.0,325289.0,3.0,105.0,324.0,4.0,4.3,15.0,0.0,0.25,1.0
9885,330.0,14687.5,0.0,0.0,346095.0,2.0,151.0,144.0,4.0,1.1,13.0,1.0,0.75,0.0
9886,269.09,45452.5,75.0,65.0,342741.0,4.0,123.0,300.0,3.0,5.4,2.0,0.75,0.75,0.0
9887,285.71,13037.5,0.0,32.0,939297.0,2.0,233.0,243.0,0.0,3.0,2.0,1.0,0.75,1.0
9888,272.73,15210.5,32.0,32.0,957074.0,1.0,252.0,241.0,3.0,2.2,1.0,1.0,0.25,1.0
9889,731.25,76953.5,0.0,6.0,288659.0,2.0,146.0,809.0,1.0,3.9,6.0,1.0,1.0,1.0
9890,1578.95,16902.5,33.0,0.0,540337.0,3.0,156.0,154.0,4.0,6.0,8.0,0.75,0.75,0.0
9891,39.74,22055.5,51.0,0.0,622770.0,3.0,157.0,213.0,4.0,1.2,4.0,1.0,0.75,1.0
9892,1290.0,12760.5,0.0,0.0,376753.0,1.0,165.0,660.0,14.0,5.3,9.0,1.0,0.75,1.0
9893,862.75,77428.0,53.0,82.0,198974.0,1.0,217.0,789.0,5.0,2.4,1.0,0.5,0.75,0.0
9894,0.0,31517.0,42.0,0.0,156675.0,1.0,127.0,375.0,3.0,1.0,14.0,0.75,1.0,1.0
9895,558.14,67814.5,72.0,0.0,361536.0,3.0,182.0,815.0,3.0,2.2,15.0,0.75,1.0,1.0
9896,660.0,40068.0,0.0,0.0,210851.0,4.0,276.0,266.0,1.0,2.2,6.0,0.0,0.25,0.0
9897,7.89,15405.0,0.0,28.0,188106.0,4.0,171.0,159.0,1.0,1.1,15.0,0.75,0.75,1.0
9898,300.0,47282.0,0.0,7.0,295138.0,2.0,176.0,399.0,1.0,1.7,5.0,0.0,0.75,1.0
9899,179.4,99997.0,201.0,0.0,175456.0,4.0,125.0,870.0,20.0,1.8,8.0,0.75,0.25,1.0
9900,296.7,37122.0,195.0,16.0,521649.0,4.0,290.0,238.0,25.0,3.5,5.0,1.0,0.0,0.0
9901,360.0,81759.5,50.0,0.0,295215.0,3.0,92.0,642.0,5.0,2.8,13.0,0.0,0.75,1.0
9902,376.31,31748.5,187.0,20.0,932919.0,1.0,125.0,327.0,11.0,2.6,5.0,0.0,0.75,0.0
9903,420.0,73350.5,0.0,0.0,270434.0,3.0,237.0,203.0,1.0,1.4,14.0,0.75,1.0,1.0
9904,720.0,37483.0,0.0,10.0,215384.0,2.0,278.0,355.0,0.0,5.8,5.0,1.0,0.25,1.0
9905,335.29,29488.0,0.0,41.0,544956.0,2.0,299.0,302.0,1.0,4.7,1.0,1.0,0.75,1.0
9906,1290.0,58684.5,0.0,24.0,657109.0,1.0,210.0,725.0,1.0,3.3,4.0,0.0,1.0,1.0
9907,241.73,19344.5,65.0,53.0,674403.0,4.0,104.0,153.0,3.0,4.6,2.0,0.0,0.75,1.0
9908,370.37,60089.5,62.0,23.0,508724.0,1.0,172.0,662.0,5.0,2.0,5.0,0.0,0.75,1.0
9909,65.0,38377.0,230.0,27.0,232651.0,5.0,85.0,189.0,13.0,1.3,1.0,1.0,0.75,0.0
9910,585.94,72388.0,156.0,0.0,862641.0,1.0,187.0,783.0,14.0,3.0,8.0,1.0,1.0,0.0
9911,210.0,61648.5,0.0,0.0,223341.0,1.0,151.0,529.0,0.0,0.7,11.0,1.0,0.25,1.0
9912,210.0,76510.5,0.0,0.0,993198.0,2.0,170.0,693.0,0.0,1.7,13.0,0.75,0.5,1.0
9913,147.54,48244.0,67.0,26.0,985941.0,3.0,146.0,297.0,3.0,3.1,2.0,0.0,0.25,1.0
9914,84.4,44870.5,62.0,62.0,519321.0,3.0,173.0,328.0,4.0,2.2,2.0,0.75,0.25,0.0
9915,1080.0,69374.5,0.0,0.0,642414.0,3.0,185.0,777.0,0.0,3.6,8.0,1.0,0.75,0.0
9916,409.09,49245.5,230.0,36.0,513562.0,0.0,130.0,328.0,24.0,2.5,1.0,1.0,1.0,0.0
9917,284.81,75100.5,58.0,5.0,170710.0,1.0,147.0,521.0,4.0,2.5,6.0,0.0,0.75,1.0
9918,213.44,41342.0,186.0,22.0,894760.0,3.0,150.0,293.0,16.0,2.6,5.0,0.5,1.0,1.0
9919,178.38,53214.5,0.0,27.0,946153.0,3.0,133.0,831.0,1.0,1.2,1.0,0.5,1.0,0.0
9920,133.6,20412.5,84.0,31.0,549341.0,4.0,109.0,187.0,4.0,2.2,6.0,1.0,0.25,1.0
9921,1050.0,73642.5,0.0,0.0,159993.0,1.0,196.0,767.0,1.0,4.5,13.0,0.25,1.0,1.0
9922,152.54,65129.5,83.0,82.0,262152.0,3.0,90.0,849.0,5.0,4.1,11.0,1.0,1.0,1.0
9923,680.98,18280.5,63.0,25.0,671899.0,1.0,197.0,220.0,3.0,3.7,1.0,0.0,0.75,1.0
9924,335.29,23737.0,0.0,7.0,792231.0,3.0,77.0,233.0,0.0,2.9,4.0,0.0,0.25,1.0
9925,360.0,13093.0,0.0,47.0,505786.7165608801,1.0,234.0,237.0,0.0,1.2,1.0,1.0,0.25,1.0
9926,419.12,47219.0,172.0,67.0,318479.0,1.0,153.0,347.0,12.0,2.8,2.0,0.75,1.0,0.0
9927,792.86,63339.0,40.0,23.0,162076.0,1.0,224.0,372.0,4.0,2.7,4.0,1.0,0.5,1.0
9928,520.23,42330.0,73.0,32.0,548728.0,1.0,155.0,376.0,4.0,4.0,1.0,1.0,0.25,1.0
9929,1350.0,49547.0,0.0,50.0,276723.0,1.0,92.0,319.0,0.0,4.5,11.0,0.5,0.25,1.0
9930,69.23,47229.0,0.0,16.0,223897.0,2.0,181.0,322.0,3.0,1.6,6.0,0.75,0.25,1.0
9931,122.35,53471.0,163.0,35.0,234669.0,3.0,143.0,287.0,13.0,2.5,2.0,1.0,0.75,0.0
9932,329.03,56323.0,55.0,9.0,797570.0,1.0,120.0,536.0,3.0,1.7,4.0,1.0,0.25,1.0
9933,775.86,69161.5,74.0,0.0,230353.0,1.0,130.0,852.0,5.0,3.5,15.0,1.0,0.75,0.0
9934,1171.6,26645.5,69.0,0.0,206409.0,0.0,183.0,239.0,4.0,6.6,14.0,1.0,0.25,0.0
9935,392.52,57688.0,221.0,0.0,830061.0,3.0,118.0,676.0,26.0,4.2,15.0,1.0,1.0,1.0
9936,165.49,88596.0,167.0,44.0,570113.0,2.0,163.0,235.0,24.0,1.9,2.0,1.0,0.25,0.0
9937,161.07,43657.5,177.0,17.0,704806.0,3.0,197.0,392.0,23.0,1.4,1.0,1.0,0.75,1.0
9938,141.68,98157.0,217.0,17.0,536127.0,2.0,121.0,663.0,22.0,3.3,6.0,0.75,0.0,1.0
9939,43.03,56099.5,266.0,61.0,278266.0,3.0,118.0,431.0,16.0,2.4,2.0,0.0,0.75,1.0
9940,521.05,10123.0,0.0,9.0,532205.0,2.0,96.0,222.0,4.0,2.3,5.0,0.25,1.0,1.0
9941,44.52,94398.5,236.0,54.0,434961.0,3.0,113.0,684.0,18.0,1.3,2.0,0.5,0.25,1.0
9942,70.59,41913.5,0.0,7.0,579943.0,3.0,144.0,255.0,4.0,1.4,5.0,0.75,0.75,1.0
9943,223.3,68218.0,69.0,14.0,557941.0,4.0,184.0,132.0,3.0,1.3,6.0,1.0,0.25,1.0
9944,139.78,58669.0,179.0,0.0,268637.0,2.0,131.0,376.0,14.0,1.3,12.0,1.0,0.75,0.0
9945,410.83,45863.0,214.0,15.0,934266.0,1.0,173.0,233.0,26.0,5.3,15.0,0.75,0.5,1.0
9946,243.07,93390.0,209.0,16.0,276242.0,3.0,190.0,806.0,21.0,2.8,5.0,1.0,0.75,0.0
9947,330.0,76696.5,0.0,0.0,280855.0,3.0,99.0,870.0,0.0,1.1,13.0,0.75,0.75,1.0
9948,360.42,35079.0,183.0,5.0,886245.0,1.0,129.0,131.0,16.0,2.4,6.0,1.0,0.75,0.0
9949,30.13,48625.0,237.0,36.0,473556.0,3.0,120.0,173.0,12.0,1.7,2.0,0.75,1.0,1.0
